,product,category,title,tokens,tokens_stemming
86,8820067706,books,After,"['""e""', 'libro', 'ben', 'scritto', 'storia', 'tratti', 'sfumature', 'tratti', 'splendido', 'disastro', 'molto', 'anzi', 'troppo', 'ripetitivo', 'bello', 'stare', 'spine', 'esagerare', 'ebook', 'costa', 'considerando', 'fino', 'mese', 'gratis', 'wattpad', 'personaggi', 'troppo', 'esagerati', 'troppo', 'ingenua', 'troppo', 'poco', 'fidanzato', 'troppo', 'finto', 'peccato']","['""e""', 'libr', 'ben', 'scritt', 'stor', 'tratt', 'sfumatur', 'tratt', 'splendid', 'disastr', 'molt', 'anzi', 'tropp', 'ripetit', 'bell', 'star', 'spin', 'esager', 'ebook', 'cost', 'consider', 'fin', 'mes', 'gratis', 'wattpad', 'personagg', 'tropp', 'esager', 'tropp', 'ingenu', 'tropp', 'poc', 'fidanz', 'tropp', 'fint', 'pecc']"
87,8820067706,books,After,"['iniziato', 'leggere', 'libro', 'curiosit', 'piace', 'tenermi', 'aggiornata', 'fenomeni', 'momento', 'genere', 'nulla', 'ridire', 'libro', 'semplice', 'scorrevole', 'piacevole', '""d""', 'animo', 'romantico', 'presenta', 'soliti', 'clich', 'troppi', 'tira', 'molla', 'personaggi', 'seguono', 'classici', 'stereotipi', 'incuriosisce', 'storia', 'hardin', 'tenuta', 'sapientemente', 'nascosta', 'stupisce', 'libro', 'anzi', 'realt', 'stupisce', 'libro', 'genere', 'pubblico', 'massa', 'acclama', 'fenomeno', 'mondiale', 'pi', 'banalit', 'prevedibilit', 'fatti', 'ripetono', 'libro', 'sequel', 'scontato', 'capisce', 'successo', 'no', 'spoiler', 'prometto', 'sentirei', 'sconsigliarlo', 'genere', 'romanzetto', 'adolescenziale', 'carino', 'leggerlo', 'giusta', 'prospettiva', '""d""', 'animo', 'prime', 'due', 'righe', 'lancerebbe', 'finestra', 'domando', 'inventer', 'autrice', 'due', 'libri', 'finali', 'fino', 'ora', 'trama', 'ridicola', 'patetica', 'consigliato', 'vena', 'romanticismo']","['iniz', 'legg', 'libr', 'curiosit', 'piac', 'ten', 'aggiorn', 'fenomen', 'moment', 'gen', 'null', 'rid', 'libr', 'semplic', 'scorrevol', 'piacevol', '""d""', 'anim', 'romant', 'present', 'sol', 'clic', 'tropp', 'tir', 'moll', 'personagg', 'segu', 'classic', 'stereotip', 'incurios', 'stor', 'hardin', 'ten', 'sapient', 'nascost', 'stup', 'libr', 'anzi', 'realt', 'stup', 'libr', 'gen', 'pubblic', 'mass', 'acclam', 'fenomen', 'mondial', 'pi', 'banalit', 'prevedibilit', 'fatt', 'ripet', 'libr', 'sequel', 'scont', 'cap', 'success', 'no', 'spoiler', 'promett', 'sent', 'sconsigl', 'gen', 'romanzett', 'adolescenzial', 'carin', 'legg', 'giust', 'prospett', '""d""', 'anim', 'prim', 'due', 'righ', 'lanc', 'finestr', 'dom', 'inventer', 'autric', 'due', 'libr', 'final', 'fin', 'ora', 'tram', 'ridicol', 'patet', 'consigl', 'ven', 'romantic']"
88,8820067706,books,After,"['anni', 'trovata', 'divorare', 'libro', 'provare', 'emozioni', 'quindicenne', 'scrittura', 'fluida', 'scorrevole', 'appassiona', 'sognare', 'inizio', 'fine']","['anni', 'trov', 'divor', 'libr', 'prov', 'emozion', 'quindicenn', 'scrittur', 'fluid', 'scorrevol', 'appassion', 'sogn', 'iniz', 'fin']"
89,8820067706,books,After,"['letto', 'serie', 'scatola', 'chiusa', 'sorpresa', 'affascinata', 'fatta', 'innamorare', 'poco', 'pi', 'originale', 'storie', 'letto', 'niente', 'genere', 'pi', 'originale', 'tipologia', 'scrittura', 'cattura', 'pi', 'staccare', 'occhi', 'libro', 'amo']","['lett', 'ser', 'scatol', 'chius', 'sorpres', 'affascin', 'fatt', 'innamor', 'poc', 'pi', 'original', 'stor', 'lett', 'nient', 'gen', 'pi', 'original', 'tipolog', 'scrittur', 'cattur', 'pi', 'stacc', 'occhi', 'libr', 'amo']"
90,8820067706,books,After,"['after', 'primo', 'volume', 'serie', 'new', 'adult', 'ispirata', 'harry', 'styles', 'one', 'direction', 'conoscesse', 'famoso', 'gruppo', 'nato', 'grazie', 'factor', 'pubblicato', 'inizialmente', 'wattpad', 'ottiene', 'successo', 'incredibile', 'farlo', 'serie', 'libri', 'molto', 'film', 'viene', 'annunciato', 'successo', 'mondiale', 'so', 'gusti', 'rivela', 'fumo', 'niente', 'arrosto', 'passiamo', 'volume', 'iniziamo', 'principio', 'trama', 'trama', 'notata', 'dovessi', 'riassumere', 'romanzo', 'basterebbe', 'davvero', 'poco', 'due', 'ragazzi', '""s""', 'incontrano', 'universit', 'iniziano', 'frequentarsi', 'litigare', 'rifrequentarsi', 'finire', 'litigare', 'via', 'fino', 'ultime', 'pagine', 'stappiamo', 'bottiglia', 'spumante', 'festeggiare', 'uscita', 'tunnel', 'noia', 'viene', 'svelato', 'ragazzo', 'nasconde', 'fine', 'altra', 'assurdit', 'autrice', 'sprecato', 'pagine', 'liti', 'riappacificazioni', 'scene', 'sesso', 'fine', 'accorgi', 'sapere', 'andr', 'finire', 'dovrai', 'leggere', 'volumi', 'davvero', 'so', 'passiamo', 'due', 'protagonisti', 'spina', 'dorsale', 'vergine', 'ingenua', 'caso', 'idiota', 'immaturit', 'unica', 'tizio', 'sexy', 'tatuaggi', 'so', 'ripetuto', 'autrice', 'completamente', 'instabile', 'consiglierei', 'seriamente', 'visita', 'psicologo', 'bravo', 'stendiamo', 'velo', 'pietoso', 'personaggi', 'secondari', 'originalit', 'coinvolgente', 'scritto', 'maniera', 'elementare', 'irritante', 'ripetitivo', 'davvero', 'so', 'intrigante', 'storia', 'decisamente', 'inverosimile', 'film', 'unico', 'storia', 'riuscire', 'contenere', 'libro', 'storie', 'decisamente', 'pi', 'interessanti', 'originali', 'leggere']","['after', 'prim', 'volum', 'ser', 'new', 'adult', 'ispir', 'harry', 'styles', 'one', 'direction', 'conoscess', 'famos', 'grupp', 'nat', 'graz', 'factor', 'pubblic', 'inizial', 'wattpad', 'ottien', 'success', 'incred', 'farl', 'ser', 'libr', 'molt', 'film', 'vien', 'annunc', 'success', 'mondial', 'so', 'gust', 'rivel', 'fum', 'nient', 'arrost', 'pass', 'volum', 'iniz', 'princip', 'tram', 'tram', 'not', 'dovess', 'riassum', 'romanz', 'bast', 'davver', 'poc', 'due', 'ragazz', '""s""', 'incontr', 'universit', 'iniz', 'frequent', 'litig', 'rifrequent', 'fin', 'litig', 'via', 'fin', 'ultim', 'pagin', 'stapp', 'bottigl', 'spumant', 'festegg', 'uscit', 'tunnel', 'noi', 'vien', 'svel', 'ragazz', 'nascond', 'fin', 'altra', 'assurdit', 'autric', 'sprec', 'pagin', 'lit', 'riappacif', 'scen', 'sess', 'fin', 'accorg', 'sap', 'andr', 'fin', 'dovra', 'legg', 'volum', 'davver', 'so', 'pass', 'due', 'protagon', 'spin', 'dorsal', 'vergin', 'ingenu', 'cas', 'idiot', 'immaturit', 'unic', 'tiz', 'sexy', 'tatuagg', 'so', 'ripet', 'autric', 'complet', 'instabil', 'consigl', 'ser', 'vis', 'psicolog', 'brav', 'stend', 'vel', 'pietos', 'personagg', 'secondar', 'originalit', 'coinvolgent', 'scritt', 'manier', 'element', 'irrit', 'ripetit', 'davver', 'so', 'intrig', 'stor', 'decis', 'inverosimil', 'film', 'unic', 'stor', 'riusc', 'conten', 'libr', 'stor', 'decis', 'pi', 'interess', 'original', 'legg']"
91,8820067706,books,After,"['molto', 'incuriosita', 'grande', 'pubblicit', 'discussione', 'pubblicazione', 'storia', 'entusiasmato', 'autrice', 'riuscita', 'catturarmi', 'volata', 'secondo', 'volume', 'vedere', 'evoluzione', 'amore', 'sicuramente', 'giudizio', 'molto', 'influenzato', 'persona', 'romantica', 'amo', 'storie', '""d""', 'amore', 'aggiungere', 'libro', 'giudicare', 'finisce', 'completo', 'dare', 'vero', 'giudizio', 'opera', 'credo', 'debba', 'valutata', 'interezza']","['molt', 'incurios', 'grand', 'pubblicit', 'discussion', 'pubblic', 'stor', 'entusiasm', 'autric', 'riusc', 'cattur', 'vol', 'second', 'volum', 'ved', 'evolu', 'amor', 'sicur', 'giudiz', 'molt', 'influenz', 'person', 'romant', 'amo', 'stor', '""d""', 'amor', 'aggiung', 'libr', 'giudic', 'fin', 'complet', 'dar', 'ver', 'giudiz', 'oper', 'cred', 'debb', 'valut', 'interezz']"
92,8820067706,books,After,"['so', 'persone', 'giudichino', 'capire', 'storia', 'bisogna', 'capire', 'personaggi', 'libro', 'storia', 'piace', 'pi', 'amo', 'harry', 'hardin', 'tessa', 'morire', 'amo', 'libro', 'vedo', 'ora', 'acquistare', 'secondo', 'consiglio', 'tutte', 'romantiche', 'rimarrete', 'deluse']","['so', 'person', 'giudichin', 'cap', 'stor', 'bisogn', 'cap', 'personagg', 'libr', 'stor', 'piac', 'pi', 'amo', 'harry', 'hardin', 'tess', 'mor', 'amo', 'libr', 'ved', 'ora', 'acquist', 'second', 'consigl', 'tutt', 'romant', 'rimarr', 'delus']"
93,8820067706,books,After,"['libri', 'pi', 'brutti', 'ultimi', 'anni', 'parere', 'scritto', 'male', 'permettetemelo', 'cattivo', 'gusto', 'evitare']","['libr', 'pi', 'brutt', 'ultim', 'anni', 'par', 'scritt', 'mal', 'permettetemel', 'catt', 'gust', 'evit']"
94,8820067706,books,After,"['vedere', 'recensioni', 'negative', 'libro', 'chiaccherato', 'libro', 'stupendo', 'libro', 'meraviglioso', 'continuo', 'alternarsi', 'emozioni', 'tiene', 'incollato', 'lettore', 'fino', 'ultima', 'pagina']","['ved', 'recension', 'negat', 'libr', 'chiaccher', 'libr', 'stup', 'libr', 'meravigl', 'continu', 'altern', 'emozion', 'tien', 'incoll', 'lettor', 'fin', 'ultim', 'pagin']"
95,8820067706,books,After,"['ragazza', 'giorno', 'digita', 'migliaio', 'parole', 'smartphone', 'raccontando', 'storia', 'testa', 'scrive', 'confronta', 'utenti', 'rete', 'trova', 'fila', 'posta', 'supermercato', 'bagno', 'casa', 'ovunque', 'passa', 'tempo', 'avventura', 'giunge', 'conclusione', 'ricolma', 'refusi', 'genere', 'contatti', 'via', 'web', 'capogiro', 'grande', 'editore', 'pensa', 'farne', 'libro', 'risultato', 'testo', 'arte', 'parte', 'storia', 'scialba', 'lascia', 'davvero', 'nulla', 'davvero', 'fortunata', 'anna', 'todd']","['ragazz', 'giorn', 'dig', 'migliai', 'parol', 'smartphon', 'raccont', 'stor', 'test', 'scriv', 'confront', 'utent', 'ret', 'trov', 'fil', 'post', 'supermerc', 'bagn', 'cas', 'ovunqu', 'pass', 'temp', 'avventur', 'giung', 'conclusion', 'ricolm', 'refus', 'gen', 'contatt', 'via', 'web', 'capogir', 'grand', 'editor', 'pens', 'farn', 'libr', 'risult', 'test', 'arte', 'part', 'stor', 'scialb', 'lasc', 'davver', 'null', 'davver', 'fortun', 'anna', 'todd']"
96,8820067706,books,After,"['trovo', 'altamente', 'diseducativo', 'esagerato', 'incomprensibile', 'libro', 'rivolto', 'bambine', 'ragazzine', 'sesso', 'esplicito', 'violenza', 'vogliamo', 'leggere', 'figlie', 'vogliamo', 'insegnare', 'sentimenti', 'sessualit', 'piena', 'emergenza', 'femminicidio', 'trovo', 'libro', 'dir', 'poco', 'preoccupante', 'orribile', 'stella', 'troppo']","['trov', 'alt', 'diseduc', 'esager', 'incomprens', 'libr', 'rivolt', 'bambin', 'ragazzin', 'sess', 'esplic', 'violenz', 'vogl', 'legg', 'figl', 'vogl', 'insegn', 'sent', 'sessualit', 'pien', 'emergt', 'femminicid', 'trov', 'libr', 'dir', 'poc', 'preoccup', 'orribil', 'stell', 'tropp']"
97,8820067706,books,After,"['stelle', 'meritatissime', 'libro', 'coinvolge', 'prologo', 'mostra', 'ragazza', 'controllata', 'madre', 'severa', 'arrivo', 'college', 'cambier', 'punto', 'vista', 'sentimentale', 'arrivo', 'hardin', 'sconvolger', 'punto', 'vista', 'mentale', 'emotivo', 'scoperta', 'sesso', 'verginit', 'modo', 'vestire', 'sentirsi', 'inadeguata', 'corpo', 'formoso', 'libro', 'rendiamo', 'conto', 'apparte', 'storia', '""d""', 'amore', 'bellissima', 'travolgente', 'passionale', 'complicata', 'personaggi', 'pi', 'complicati', 'interessanti', 'letto', 'tessa', 'libro', 'viaggio', 'emotivo', 'cerca', 'separarsi', 'madre', 'dargli', 'pi', 'controllo', 'incomincia', 'scelte', 'sola', 'incomincia', 'capire', 'vuole', 'davvero', 'sbagliato', 'cerca', 'distaccarsi', 'almeno', 'rigide', 'convinzioni', 'madre', 'imposto', 'incomincia', 'capire', 'vivere', 'normale', 'diciottenne', 'programmata', 'controlla', 'tessa', 'abbandona', 'pregiudizi', 'vizi', 'bambina', 'principessina', 'riscoprirsi', 'pi', 'donna', 'libro', 'libro', 'perfetto']","['stell', 'meritatissim', 'libr', 'coinvolg', 'prolog', 'mostr', 'ragazz', 'controll', 'madr', 'sever', 'arriv', 'colleg', 'cambier', 'punt', 'vist', 'sentimental', 'arriv', 'hardin', 'sconvolger', 'punt', 'vist', 'mental', 'emot', 'scopert', 'sess', 'verginit', 'mod', 'vest', 'sent', 'inadegu', 'corp', 'formos', 'libr', 'rend', 'cont', 'appart', 'stor', '""d""', 'amor', 'bellissim', 'travolgent', 'passional', 'complic', 'personagg', 'pi', 'complic', 'interess', 'lett', 'tess', 'libr', 'viagg', 'emot', 'cerc', 'separ', 'madr', 'dargl', 'pi', 'controll', 'incominc', 'scelt', 'sol', 'incominc', 'cap', 'vuol', 'davver', 'sbagl', 'cerc', 'distacc', 'almen', 'rigid', 'convinzion', 'madr', 'impost', 'incominc', 'cap', 'viv', 'normal', 'diciottenn', 'programm', 'controll', 'tess', 'abbandon', 'pregiudiz', 'viz', 'bambin', 'principessin', 'riscopr', 'pi', 'donn', 'libr', 'libr', 'perfett']"
98,8820067706,books,After,"['after', 'libro', 'ragazzi', 'spettacolare', 'almeno', 'dovremmo', 'leggere', 'classica', 'storia', '""d""', 'amore', 'ragazzo', 'ragazza', 'pi', 'posso', 'definirla', 'sintonia', 'pi', 'piaciuto', 'amore', 'infinito']","['after', 'libr', 'ragazz', 'spettacol', 'almen', 'dovr', 'legg', 'classic', 'stor', '""d""', 'amor', 'ragazz', 'ragazz', 'pi', 'poss', 'defin', 'sinton', 'pi', 'piac', 'amor', 'infin']"
99,8820067706,books,After,"['libri', 'pi', 'belli', 'letto', 'libri', 'settimane', 'emozionante', 'davvero', 'tocca', 'cuore', 'anima']","['libr', 'pi', 'bell', 'lett', 'libr', 'settiman', 'emozion', 'davver', 'tocc', 'cuor', 'anim']"
100,8820067706,books,After,"['appassionato', 'sin', 'primo', 'capitolo', 'interessante', 'coinvolgente', 'finisce', 'inaspettato', 'colpo', 'scena', 'ch', 'porter', 'tessa', 'disperazione', 'hardin', 'capire', 'immenso', 'amore', 'prova', 'davvero', 'molto', 'bello', 'consiglierei']","['appassion', 'sin', 'prim', 'capitol', 'interess', 'coinvolgent', 'fin', 'inaspett', 'colp', 'scen', 'ch', 'porter', 'tess', 'disper', 'hardin', 'cap', 'immens', 'amor', 'prov', 'davver', 'molt', 'bell', 'consigl']"
101,8820067706,books,After,"['anni', 'odiato', 'libri', 'primo', 'libro', 'appena', 'sfoglio', 'riesco', 'smettere', 'leggerlo', 'consigliato']","['anni', 'odi', 'libr', 'prim', 'libr', 'appen', 'sfogl', 'riesc', 'smett', 'legg', 'consigl']"
102,8820067706,books,After,"['comprato', 'caso', 'iniziato', 'leggerlo', 'volevo', 'smettere', 'due', 'settimane', 'divorata', 'primo', '""e""', 'lettura', 'leggera', 'ombrellone', 'trovata', 'molto', 'coinvolgente']","['compr', 'cas', 'iniz', 'legg', 'vol', 'smett', 'due', 'settiman', 'divor', 'prim', '""e""', 'lettur', 'legger', 'ombrellon', 'trov', 'molt', 'coinvolgent']"
103,8820067706,books,After,"['libro', 'fantastico', 'piaciuto', 'leggere', 'letto', 'libro', 'iniziato', 'leggere', 'molto', 'colpi', 'scena', 'soprattuto', 'finali', 'piaciono', 'storie', '""d""', 'amore', 'consiglio', 'assolutamente', 'leggerlo']","['libr', 'fantast', 'piac', 'legg', 'lett', 'libr', 'iniz', 'legg', 'molt', 'colp', 'scen', 'sopratt', 'final', 'piac', 'stor', '""d""', 'amor', 'consigl', 'assolut', 'legg']"
104,8820067706,books,After,"['innamorata', 'hardin', 'punto', 'romanzo', 'brillante', 'riesce', 'tenerti', 'fiato', 'sospeso', 'annoia']","['innamor', 'hardin', 'punt', 'romanz', 'brillant', 'riesc', 'ten', 'fiat', 'sospes', 'annoi']"
105,8820067706,books,After,"['credevo', 'pi', 'bello', 'piaciuto', 'tantissimo', 'tessa', 'tremenda', 'hardin', 'vero', 'bipolare', 'sommato', 'bel', 'libro', 'letto', 'piaciuti', 'pi', 'primo']","['cred', 'pi', 'bell', 'piac', 'tantissim', 'tess', 'trem', 'hardin', 'ver', 'bipol', 'somm', 'bel', 'libr', 'lett', 'piac', 'pi', 'prim']"
106,8820067706,books,After,"['libro', 'veramente', 'orribile', 'trama', 'inconsistente', 'vana', 'fine', 'terza', 'pagina', 'sai', 'andr', 'finire', 'intero', 'libro']","['libr', 'ver', 'orribil', 'tram', 'inconsistent', 'van', 'fin', 'terz', 'pagin', 'sai', 'andr', 'fin', 'inter', 'libr']"
107,8820067706,books,After,"['lodare', 'talento', 'scrittrice', 'carattere', 'irresistibile', 'hardin', 'tutte', 'cose', 'capiscono', 'leggendo', 'diffidate', 'causa', 'prezzo', 'recensioni', 'inizialmente', 'fuorviato', 'dico', 'trama', 'ben', 'strutturata', 'raro', 'trovarla', 'romanzo', 'rosa', 'leggetelo', 'preparatevi', 'perdere', 'sonno']","['lod', 'talent', 'scrittric', 'caratt', 'irresist', 'hardin', 'tutt', 'cos', 'cap', 'legg', 'diffid', 'caus', 'prezz', 'recension', 'inizial', 'fuorv', 'dic', 'tram', 'ben', 'struttur', 'rar', 'trov', 'romanz', 'ros', 'leggetel', 'preparat', 'perd', 'sonn']"
108,8820067706,books,After,"['comprato', 'libro', 'cartaceo', 'giorno', 'uscita', 'preso', 'scatola', 'chiusa', 'conoscevo', 'trama', 'soffermata', 'leggere', 'nemmeno', 'paio', 'pagine', 'aspettavo', 'tempo', 'impaziente', 'conoscere', 'fenomeno', 'grande', 'fermento', 'giro', 'gadget', 'tipo', 'magliette', 'commenti', 'fuochi', '""d""', 'artificio', 'addirittura', 'countdown', 'poteva', 'sfuggirmi', 'male', 'acquisto', 'pi', 'inutile', 'luoghi', 'comuni', 'pi', 'comuni', 'terra', 'ficcati', 'libro', 'scrittura', 'semplicissima', 'tema', 'elementari', 'coinvolge', 'caratterizzazione', 'personaggi', 'zero', 'spiegazione', 'atteggiamenti', 'zero', 'contesti', 'esasperati', 'zero', 'emozioni', 'diceva', 'hardin', 'stro', 'stron', 'incuriosisce', 'stron', 'indispone', 'hardin', 'bipolare', 'seriamente', 'tessa', 'minimo', 'amor', 'ingenuit', 'molte', 'rasenta', 'stupidit', 'parlare', 'fidanzato', 'messo', 'manico', '""d""', 'ombrello', 'letto', 'fino', 'fine', 'sperando', 'storia', 'riprendesse', 'salisse', 'gradino', 'andata', 'peggio', 'finale', 'volevo', 'buttare', 'libro', 'finestra', 'comprer', 'acquistare', 'libri', 'lanciati', 'fenomeni', 'costruisce', 'pubblicit', 'parer', 'ingannevole', 'penser', 'lascio', 'recensioni', 'negative', 'tengo', 'delusione', 'troppa']","['compr', 'libr', 'cartace', 'giorn', 'uscit', 'pres', 'scatol', 'chius', 'conosc', 'tram', 'sofferm', 'legg', 'nemmen', 'pai', 'pagin', 'aspett', 'temp', 'impazient', 'conosc', 'fenomen', 'grand', 'ferment', 'gir', 'gadget', 'tip', 'magliett', 'comment', 'fuoc', '""d""', 'artific', 'addirittur', 'countdown', 'pot', 'sfugg', 'mal', 'acquist', 'pi', 'inutil', 'luog', 'comun', 'pi', 'comun', 'terr', 'ficc', 'libr', 'scrittur', 'semplicissim', 'tem', 'elementar', 'coinvolg', 'caratterizz', 'personagg', 'zer', 'spiegazion', 'attegg', 'zer', 'contest', 'esasper', 'zer', 'emozion', 'dic', 'hardin', 'stro', 'stron', 'incurios', 'stron', 'indispon', 'hardin', 'bipol', 'ser', 'tess', 'minim', 'amor', 'ingenuit', 'molt', 'rasent', 'stupidit', 'parl', 'fidanz', 'mess', 'manic', '""d""', 'ombrell', 'lett', 'fin', 'fin', 'sper', 'stor', 'riprendess', 'saliss', 'gradin', 'andat', 'pegg', 'final', 'vol', 'butt', 'libr', 'finestr', 'comprer', 'acquist', 'libr', 'lanc', 'fenomen', 'costru', 'pubblicit', 'parer', 'ingannevol', 'penser', 'lasc', 'recension', 'negat', 'teng', 'delusion', 'tropp']"
109,8820067706,books,After,"['letto', 'piaciuto', 'molto', 'scontato', 'finale', 'leggo', 'distrarmi', 'rilassarmi', 'libro', 'scritto', 'bene', 'piace', 'pensare', 'scontato', 'banale', 'vedo', 'ora', 'arrivare', 'fondo', 've', 'consiglio', 'passo', 'capitolo']","['lett', 'piac', 'molt', 'scont', 'final', 'legg', 'distr', 'rilass', 'libr', 'scritt', 'ben', 'piac', 'pens', 'scont', 'banal', 'ved', 'ora', 'arriv', 'fond', 've', 'consigl', 'pass', 'capitol']"
110,8820067706,books,After,"['letto', 'libro', 'estate', 'vacanza', 'leggibile', 'coinvolgente', 'fastidio', 'inserito', 'libri', 'bambini', 'ragazzi', 'figlia', 'tredicenne', 'lascio', 'leggere', 'troppo', 'esplicito', 'immagine', 'niente', 'positiva', 'rapporto', 'coppia', 'anni', 'dovrebbero', 'sognare', 'sconsigliatissimo', 'ragazzine']","['lett', 'libr', 'estat', 'vacanz', 'leggibil', 'coinvolgent', 'fastid', 'inser', 'libr', 'bambin', 'ragazz', 'figl', 'tredicenn', 'lasc', 'legg', 'tropp', 'esplic', 'immagin', 'nient', 'posit', 'rapport', 'copp', 'anni', 'dovrebber', 'sogn', 'sconsigliatissim', 'ragazzin']"
111,8820067706,books,After,"['amato', 'romanzi', 'yung', 'drammaticamente', 'prolisso', 'monotono', 'contrasto', 'protagonisti', 'stridente', 'rende', 'oltremodo', 'improbabile', 'compatibilit', 'invero', 'sessuale', 'finale', 'pepe', 'storia', 'davvero', 'insulsa', 'lasciata', 'furbescamente', 'sospesa', 'milly']","['amat', 'romanz', 'yung', 'drammat', 'proliss', 'monot', 'contrast', 'protagon', 'strident', 'rend', 'oltremod', 'improb', 'compatibilit', 'inver', 'sessual', 'final', 'pep', 'stor', 'davver', 'insuls', 'lasc', 'furbesc', 'sospes', 'milly']"
112,8820067706,books,After,"['verit', 'libro', 'cinquanta', 'sfumature', 'fanfiction', 'protagonista', 'membro', 'boyband', 'tempo', 'traduzione', 'italiana', 'wattpad', 'fatta', 'sacco', 'risate', 'trama', 'ridicola', 'stile', 'ragazzina', 'elementari', 'secondo', 'capitolo', 'andata', 'perdita', 'tempo', 'sicuramente', 'libro', 'piacer', 'adolescenti', 'decretato', 'successo', 'cinquanta', 'sfumature', 'dimostrato', 'sappiano', 'voglia', 'buona', 'trama', 'cattivo', 'ragazzo', 'maltratta', 'ingenuotta', 'possono', 'identificarsi', 'ragazzine', 'automatico', 'storia', 'bella', 'denigrare', 'storia', 'romantica', 'diceva', 'harmony', 'harmony', 'infinitamente', 'meglio']","['verit', 'libr', 'cinquant', 'sfumatur', 'fanfiction', 'protagon', 'membr', 'boyband', 'temp', 'traduzion', 'italian', 'wattpad', 'fatt', 'sacc', 'ris', 'tram', 'ridicol', 'stil', 'ragazzin', 'elementar', 'second', 'capitol', 'andat', 'perd', 'temp', 'sicur', 'libr', 'piacer', 'adolescent', 'decret', 'success', 'cinquant', 'sfumatur', 'dimostr', 'sapp', 'vogl', 'buon', 'tram', 'catt', 'ragazz', 'maltratt', 'ingenuott', 'poss', 'identific', 'ragazzin', 'automat', 'stor', 'bell', 'denigr', 'stor', 'romant', 'dic', 'harmony', 'harmony', 'infinit', 'megl']"
113,8820067706,books,After,"['letto', 'meno', 'settimana', 'genere', 'libro', 'passato', 'ore', 'leggerlo', 'rendermene', 'conto', 'pagina', 'tirava', 'altra', 'aspetti', 'situazioni', 'inverosimili', 'davvero', 'pena', 'prenderlo', 'amano', 'tipologie', 'storie']","['lett', 'men', 'settiman', 'gen', 'libr', 'pass', 'ore', 'legg', 'rend', 'cont', 'pagin', 'tir', 'altra', 'aspett', 'situazion', 'inverosimil', 'davver', 'pen', 'prend', 'aman', 'tipolog', 'stor']"
114,8820067706,books,After,"['emozionante', 'romanzo', 'sognare', 'occhi', 'aperti', 'alcune', 'vorreste', 'trovare', 'difronte', 'tessa', 'prenderla', 'schiaffi', 'ingenuit', 'comprenderete', 'scelte', 'reazioni', 'giovane', 'diciottenne', 'consiglio', 'vivamente', 'affrettarvi', 'acquisto', 'romanzo', 'adatto', 'adolescente', 'pi', 'vivrete', 'rivivrete', 'emozioni', 'quell', 'et', 'grado', 'percepire', 'sorta', 'incoscienza', 'impulsivit', 'leggetelo', 'acquistatelo', 'presto', 'molto', 'presto', 'potremmo', 'deliziati', 'saga']","['emozion', 'romanz', 'sogn', 'occhi', 'apert', 'alcun', 'vorrest', 'trov', 'difront', 'tess', 'prend', 'schiaff', 'ingenuit', 'comprend', 'scelt', 'reazion', 'giovan', 'diciottenn', 'consigl', 'viv', 'affrett', 'acquist', 'romanz', 'adatt', 'adolescent', 'pi', 'vivr', 'rivivr', 'emozion', 'quell', 'et', 'grad', 'percep', 'sort', 'incoscit', 'impulsivit', 'leggetel', 'acquistatel', 'prest', 'molt', 'prest', 'potr', 'deliz', 'sag']"
